,track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish,horse_id
12514,SAR,2019-07-26,6,4--,118,Tyler Gaffalione,2925,5,1766
12515,SAR,2019-07-26,6,5--,124,Javier Castellano,930,3,4220
12516,SAR,2019-07-26,6,7--,118,Joel Rosario,265,6,1846
12517,SAR,2019-07-26,6,8--,118,Irad Ortiz Jr.,530,2,3374
12518,SAR,2019-07-26,6,9--,118,Jose L. Ortiz,195,7,1845
12519,SAR,2019-07-26,7,1--,124,Manuel Franco,2950,6,256
12520,SAR,2019-07-26,7,2--,120,Dylan Davis,4200,8,270
12521,SAR,2019-07-26,7,3--,120,Rajiv Maragh,1100,5,82
12522,SAR,2019-07-26,7,4--,120,Luis Saez,2040,7,1026
12523,SAR,2019-07-26,7,5--,122,Jose Lezcano,355,9,4224
12524,SAR,2019-07-26,7,6--,120,Ricardo Santana Jr.,275,1,3027
12525,SAR,2019-07-26,7,7--,120,Kendrick Carmouche,295,4,4223
12526,SAR,2019-07-26,7,8--,118,Joel Rosario,1110,3,4222
12527,SAR,2019-07-26,7,9--,124,John R. Velazquez,430,2,3504
12528,SAR,2019-07-26,8,1--,121,Michael J. Luzzi,3800,11,145
12529,SAR,2019-07-26,8,10-,122,Chris Landeros,4725,7,1496
12530,SAR,2019-07-26,8,11-,124,Jose L. Ortiz,550,8,3058
12531,SAR,2019-07-26,8,12-,124,John R. Velazquez,970,4,1941
12532,SAR,2019-07-26,8,2--,122,Manuel Franco,2150,9,1311
12533,SAR,2019-07-26,8,4--,122,Irad Ortiz Jr.,300,1,1707
12534,SAR,2019-07-26,8,5--,122,Joel Rosario,970,3,1635
12535,SAR,2019-07-26,8,6--,122,Jose Lezcano,450,5,3717
12536,SAR,2019-07-26,8,7--,122,Dylan Davis,650,10,3489
12537,SAR,2019-07-26,8,8--,122,Ricardo Santana Jr.,520,2,2393
12538,SAR,2019-07-26,8,9--,122,Kendrick Carmouche,2575,6,3597
12539,SAR,2019-07-26,9,1--,120,John R. Velazquez,340,5,2997
12540,SAR,2019-07-26,9,3--,120,Javier Castellano,115,3,2684
12541,SAR,2019-07-26,9,5--,118,Joel Rosario,480,4,3243
12542,SAR,2019-07-26,9,6--,118,Luis Saez,2950,6,52
12543,SAR,2019-07-26,9,7--,118,Joe Bravo,850,2,3483
12544,SAR,2019-07-26,9,8--,118,Jose L. Ortiz,410,1,3208
12545,SAR,2019-07-26,10,1--,124,Junior Alvarado,490,7,234
12546,SAR,2019-07-26,10,10-,118,Dylan Davis,260,2,2379
12547,SAR,2019-07-26,10,11-,118,Irad Ortiz Jr.,345,1,1591
12548,SAR,2019-07-26,10,15-,111,Benjamin Hernandez,2575,4,3352
12549,SAR,2019-07-26,10,2--,118,Eric Cancel,460,6,645
12550,SAR,2019-07-26,10,4--,118,Manuel Franco,3050,8,1520
12551,SAR,2019-07-26,10,5--,118,Tyler Gaffalione,440,3,198
12552,SAR,2019-07-26,10,6--,118,Chris Landeros,960,5,989
12553,SAR,2019-07-27,1,1--,119,Luis R. Reyes,2170,11,816
12554,SAR,2019-07-27,1,10-,119,Irad Ortiz Jr.,205,1,4225
12555,SAR,2019-07-27,1,11-,124,Tyler Gaffalione,680,6,4226
12556,SAR,2019-07-27,1,12-,119,Jose Lezcano,3775,3,2018
12557,SAR,2019-07-27,1,14-,119,Manuel Franco,3275,10,4227
12558,SAR,2019-07-27,1,2--,117,Heman K. Harkie,6075,8,2296
12559,SAR,2019-07-27,1,3--,119,Javier Castellano,345,2,3049
12560,SAR,2019-07-27,1,5--,119,Julien R. Leparoux,1830,5,2237
12561,SAR,2019-07-27,1,6--,119,Joel Rosario,570,9,2482
12562,SAR,2019-07-27,1,7--,119,Jose L. Ortiz,750,4,3639
12563,SAR,2019-07-27,1,8--,119,Luis Saez,1120,7,2236
12564,SAR,2019-07-27,2,1--,119,Javier Castellano,270,2,1795
12565,SAR,2019-07-27,2,2--,119,Dylan Davis,1040,5,4230
12566,SAR,2019-07-27,2,3--,119,Tyler Gaffalione,295,4,4229
12567,SAR,2019-07-27,2,4--,119,Junior Alvarado,2925,7,1739
12568,SAR,2019-07-27,2,5--,119,Jose L. Ortiz,540,6,3600
12569,SAR,2019-07-27,2,6--,119,Joel Rosario,330,1,4228
12570,SAR,2019-07-27,2,7--,119,Manuel Franco,510,3,1277
12571,SAR,2019-07-27,3,10-,124,Dylan Davis,2675,6,788
12572,SAR,2019-07-27,3,12-,122,Joe Bravo,1820,7,3497
12573,SAR,2019-07-27,3,2--,122,Jose Lezcano,260,2,4231
12574,SAR,2019-07-27,3,3--,124,Kendrick Carmouche,2925,9,4027
12575,SAR,2019-07-27,3,4--,124,Javier Castellano,510,5,1495
12576,SAR,2019-07-27,3,5--,124,Chris Landeros,1320,4,350
12577,SAR,2019-07-27,3,6--,122,Irad Ortiz Jr.,1210,10,3496
12578,SAR,2019-07-27,3,7--,122,Jose L. Ortiz,660,1,3882
12579,SAR,2019-07-27,3,8--,124,Eric Cancel,325,8,1546
12580,SAR,2019-07-27,3,9--,124,Manuel Franco,750,3,370
12581,SAR,2019-07-27,4,1--,119,Ricardo Santana Jr.,70,1,4232
12582,SAR,2019-07-27,4,1A-,119,John R. Velazquez,70,4,4235
12583,SAR,2019-07-27,4,2--,119,Tyler Gaffalione,4950,9,4238
12584,SAR,2019-07-27,4,3--,119,Manuel Franco,3875,6,4236
12585,SAR,2019-07-27,4,4--,119,Junior Alvarado,1560,7,4237
12586,SAR,2019-07-27,4,5--,119,Joel Rosario,360,2,4233
12587,SAR,2019-07-27,4,7--,119,Luis Saez,540,3,4234
12588,SAR,2019-07-27,4,8--,119,Kendrick Carmouche,840,5,2550
12589,SAR,2019-07-27,4,9--,119,Jose Lezcano,3400,8,3884
12590,SAR,2019-07-27,5,1--,124,John R. Velazquez,1960,6,3768
12591,SAR,2019-07-27,5,10-,124,Luis Saez,325,3,1155
12592,SAR,2019-07-27,5,2--,122,Irad Ortiz Jr.,300,2,1890
12593,SAR,2019-07-27,5,4--,124,Joel Rosario,840,4,4240
12594,SAR,2019-07-27,5,5--,122,Dylan Davis,760,8,1408
12595,SAR,2019-07-27,5,7--,122,Javier Castellano,310,1,4239
12596,SAR,2019-07-27,5,8--,122,Tyler Gaffalione,3175,7,1714
12597,SAR,2019-07-27,5,9--,124,Ricardo Santana Jr.,490,4,4241
12598,SAR,2019-07-27,6,1--,124,Irad Ortiz Jr.,490,10,1593
12599,SAR,2019-07-27,6,11-,124,Luis R. Reyes,2270,1,1770
12600,SAR,2019-07-27,6,12-,120,Manuel Franco,1600,9,2204
12601,SAR,2019-07-27,6,13-,124,Chris Landeros,2190,5,2626
12602,SAR,2019-07-27,6,2--,120,Ricardo Santana Jr.,4350,6,217
12603,SAR,2019-07-27,6,3--,122,Jose Lezcano,7650,8,947
12604,SAR,2019-07-27,6,4--,120,Junior Alvarado,4600,12,1285
12605,SAR,2019-07-27,6,5--,120,Jose L. Ortiz,210,11,1304
12606,SAR,2019-07-27,6,6--,120,Luis Saez,580,2,1201
12607,SAR,2019-07-27,6,7--,118,Joel Rosario,650,4,2623
12608,SAR,2019-07-27,6,8--,113,Joey R. Martinez,7675,7,212
12609,SAR,2019-07-27,6,9--,120,Javier Castellano,375,3,3166
12610,SAR,2019-07-27,7,1--,119,Junior Alvarado,1350,2,3893
12611,SAR,2019-07-27,7,10-,119,Dylan Davis,620,7,4244
12612,SAR,2019-07-27,7,11-,119,John R. Velazquez,240,3,2396
12613,SAR,2019-07-27,7,2--,119,Javier Castellano,640,9,4245
12614,SAR,2019-07-27,7,3--,119,Joel Rosario,1830,8,2028
12615,SAR,2019-07-27,7,4--,119,Tyler Gaffalione,740,5,4243
12616,SAR,2019-07-27,7,6--,119,Jose L. Ortiz,510,1,4242
12617,SAR,2019-07-27,7,7--,119,Luis Saez,780,6,2032
12618,SAR,2019-07-27,7,8--,119,Chris Landeros,950,10,4246
12619,SAR,2019-07-27,7,9--,119,Manuel Franco,5125,4,3735
12620,SAR,2019-07-27,8,2--,120,Kendrick Carmouche,2290,7,2832
12621,SAR,2019-07-27,8,3--,120,Jose L. Ortiz,590,2,2834
12622,SAR,2019-07-27,8,4--,122,Jose Lezcano,520,1,180
12623,SAR,2019-07-27,8,5--,120,Javier Castellano,235,6,2703
12624,SAR,2019-07-27,8,6--,124,Irad Ortiz Jr.,660,4,368
12625,SAR,2019-07-27,8,7--,120,Luis Saez,1000,3,4247
12626,SAR,2019-07-27,8,9--,120,John R. Velazquez,205,5,1329
12627,SAR,2019-07-27,9,1--,125,Ricardo Santana Jr.,50,3,3323
12628,SAR,2019-07-27,9,2--,117,John R. Velazquez,1060,5,2713
12629,SAR,2019-07-27,9,3--,123,Javier Castellano,580,1,3820
12630,SAR,2019-07-27,9,4--,118,Irad Ortiz Jr.,340,4,2816
12631,SAR,2019-07-27,9,6--,116,Julien R. Leparoux,2975,2,3308
12632,SAR,2019-07-27,9,7--,116,Luis Saez,1890,6,1134
12633,SAR,2019-07-27,10,1--,122,Florent Geroux,380,3,3016
12634,SAR,2019-07-27,10,10-,122,Luis Saez,1360,1,2943
12635,SAR,2019-07-27,10,11-,120,John R. Velazquez,1540,7,2941
12636,SAR,2019-07-27,10,12-,122,Irad Ortiz Jr.,2040,8,3020
12637,SAR,2019-07-27,10,2--,120,Javier Castellano,870,6,2417
12638,SAR,2019-07-27,10,3--,122,Jose L. Ortiz,360,2,3887
12639,SAR,2019-07-27,10,4--,120,Eric Cancel,8175,11,3332
12640,SAR,2019-07-27,10,5--,124,Joel Rosario,260,4,3015
12641,SAR,2019-07-27,10,6--,118,Manuel Franco,3750,9,3283
12642,SAR,2019-07-27,10,7--,118,Junior Alvarado,3200,10,2887
12643,SAR,2019-07-27,10,8--,124,Jose Lezcano,980,5,3021
12644,SAR,2019-07-27,10,9--,118,Julien R. Leparoux,1810,12,2418
12645,SAR,2019-07-27,11,1--,118,Ricardo Santana Jr.,1520,4,4248
12646,SAR,2019-07-27,11,2--,120,Irad Ortiz Jr.,450,1,800
12647,SAR,2019-07-27,11,3--,118,Junior Alvarado,1590,6,3570
12648,SAR,2019-07-27,11,4--,120,Luis Saez,270,3,2996
12649,SAR,2019-07-27,11,5--,122,Jose L. Ortiz,160,2,1324
12650,SAR,2019-07-27,11,6--,124,Tyler Gaffalione,320,5,3336
12651,SAR,2019-07-27,12,1--,123,Luis R. Reyes,4975,8,1560
12652,SAR,2019-07-27,12,10-,123,Luis Saez,590,9,744
12653,SAR,2019-07-27,12,11-,116,Heman K. Harkie,6200,10,172
12654,SAR,2019-07-27,12,12-,125,Junior Alvarado,315,2,1511
12655,SAR,2019-07-27,12,2--,125,Rajiv Maragh,4375,4,236
12656,SAR,2019-07-27,12,3--,113,Benjamin Hernandez,5125,3,993
12657,SAR,2019-07-27,12,4--,120,Jose L. Ortiz,430,7,4249
12658,SAR,2019-07-27,12,5--,118,Javier Castellano,200,1,2914
12659,SAR,2019-07-27,12,6--,123,Manuel Franco,510,5,3460
12660,SAR,2019-07-27,12,8--,113,Joey R. Martinez,1980,6,617
12661,SAR,2019-07-28,1,2--,119,Manuel Franco,330,3,1674
12662,SAR,2019-07-28,1,3--,119,Dylan Davis,400,2,1645
12663,SAR,2019-07-28,1,4--,119,Jorge A. Vargas Jr.,275,1,2679
12664,SAR,2019-07-28,1,5--,119,Luis Saez,450,6,4252
12665,SAR,2019-07-28,1,6--,112,Benjamin Hernandez,3125,5,4251
12666,SAR,2019-07-28,1,7--,119,Jose L. Ortiz,245,4,4250
12667,SAR,2019-07-28,2,1--,120,Joel Rosario,930,9,1075
12668,SAR,2019-07-28,2,2--,124,Irad Ortiz Jr.,110,2,852
12669,SAR,2019-07-28,2,3--,124,Jose L. Ortiz,2575,6,414
12670,SAR,2019-07-28,2,4--,122,Manuel Franco,1850,5,178
12671,SAR,2019-07-28,2,5--,122,Junior Alvarado,890,4,501
12672,SAR,2019-07-28,2,6--,124,Kendrick Carmouche,4025,8,476
12673,SAR,2019-07-28,2,7--,117,Benjamin Hernandez,640,3,408
12674,SAR,2019-07-28,2,8--,124,Luis Saez,305,1,4253
12675,SAR,2019-07-28,2,9--,122,Ricardo Santana Jr.,3225,7,344
12676,SAR,2019-07-28,3,1--,118,Dylan Davis,900,5,3198
12677,SAR,2019-07-28,3,2--,122,Jose Lezcano,395,7,918
12678,SAR,2019-07-28,3,3--,122,John R. Velazquez,210,1,4254
12679,SAR,2019-07-28,3,4--,122,Tyler Gaffalione,620,4,2442
12680,SAR,2019-07-28,3,5--,120,Kendrick Carmouche,1290,6,4255
12681,SAR,2019-07-28,3,6--,120,Joel Rosario,215,2,3113
12682,SAR,2019-07-28,3,7--,124,Luis Saez,2120,3,2022
12683,SAR,2019-07-28,4,1--,120,Kendrick Carmouche,720,1,428
12684,SAR,2019-07-28,4,2--,120,Ricardo Santana Jr.,2000,4,564
12685,SAR,2019-07-28,4,3--,118,Irad Ortiz Jr.,370,3,2513
12686,SAR,2019-07-28,4,4--,113,Joey R. Martinez,2900,6,566
12687,SAR,2019-07-28,4,5--,120,Jose L. Ortiz,120,7,4256
12688,SAR,2019-07-28,4,6--,120,Jose Lezcano,280,2,3034
12689,SAR,2019-07-28,4,7--,117,Benjamin Hernandez,1430,5,2596
12690,SAR,2019-07-28,5,1--,120,Jorge L. Vargas Jr.,2150,6,4258
12691,SAR,2019-07-28,5,10-,123,Luis Saez,305,2,3458
12692,SAR,2019-07-28,5,2--,118,Benjamin Hernandez,4975,3,4257
12693,SAR,2019-07-28,5,3--,118,Junior Alvarado,1410,8,992
12694,SAR,2019-07-28,5,4--,123,Ricardo Santana Jr.,335,4,1288
12695,SAR,2019-07-28,5,5--,123,Jose Lezcano,255,1,2020
12696,SAR,2019-07-28,5,6--,123,Joel Rosario,380,5,477
12697,SAR,2019-07-28,5,7--,125,Irad Ortiz Jr.,860,7,1856
12698,SAR,2019-07-28,6,1--,125,Eric Cancel,930,4,703
12699,SAR,2019-07-28,6,2--,123,Luis Saez,660,6,4259
12700,SAR,2019-07-28,6,3--,123,Kendrick Carmouche,420,2,1112
12701,SAR,2019-07-28,6,4--,123,Joel Rosario,660,5,704
12702,SAR,2019-07-28,6,5--,125,Emisael Jaramillo,670,3,3162
12703,SAR,2019-07-28,6,6--,125,Javier Castellano,230,7,87
12704,SAR,2019-07-28,6,7--,125,Irad Ortiz Jr.,360,1,2725
12705,SAR,2019-07-28,7,1--,118,Ricardo Santana Jr.,370,3,4261
12706,SAR,2019-07-28,7,10-,118,Luis Saez,1190,8,3062
12707,SAR,2019-07-28,7,2--,118,Julien R. Leparoux,1290,7,4264
12708,SAR,2019-07-28,7,3--,119,Rajiv Maragh,2550,2,4260
12709,SAR,2019-07-28,7,4--,118,Irad Ortiz Jr.,345,4,3239
12710,SAR,2019-07-28,7,5--,118,Junior Alvarado,4025,9,4265
12711,SAR,2019-07-28,7,6--,118,Javier Castellano,360,1,3921
12712,SAR,2019-07-28,7,7--,118,Tyler Gaffalione,4475,10,3477
12713,SAR,2019-07-28,7,8--,118,Jose Lezcano,1230,6,4263
12714,SAR,2019-07-28,7,9--,118,Jose L. Ortiz,330,5,4262
12715,SAR,2019-07-28,8,1--,119,Irad Ortiz Jr.,1690,5,2206
12716,SAR,2019-07-28,8,2--,119,Manuel Franco,1430,6,1618
12717,SAR,2019-07-28,8,3--,119,Rajiv Maragh,620,4,1041
12718,SAR,2019-07-28,8,4--,124,Dylan Davis,1080,2,1621
12719,SAR,2019-07-28,8,5--,112,Benjamin Hernandez,4175,8,1616
12720,SAR,2019-07-28,8,6--,119,Luis Saez,2130,3,85
12721,SAR,2019-07-28,8,7--,119,Jose L. Ortiz,420,9,2305
12722,SAR,2019-07-28,8,8--,124,Joel Rosario,230,7,3435
12723,SAR,2019-07-28,8,9--,124,Junior Alvarado,240,1,2624
12724,SAR,2019-07-28,9,10-,119,Javier Castellano,900,5,3353
12725,SAR,2019-07-28,9,2--,123,Luis Saez,320,3,2882
12726,SAR,2019-07-28,9,3--,119,Jose L. Ortiz,830,9,4268
12727,SAR,2019-07-28,9,4--,119,Irad Ortiz Jr.,305,2,1824
12728,SAR,2019-07-28,9,5--,123,Jose Lezcano,640,1,3149
12729,SAR,2019-07-28,9,6--,119,Dylan Davis,2100,8,3538
12730,SAR,2019-07-28,9,7--,119,Tyler Gaffalione,2130,6,4266
12731,SAR,2019-07-28,9,8--,123,Junior Alvarado,750,7,4267
12732,SAR,2019-07-28,9,9--,123,Kendrick Carmouche,520,4,2548
12733,SAR,2019-07-28,10,1--,124,Julien R. Leparoux,780,8,4270
12734,SAR,2019-07-28,10,3--,119,Jose L. Ortiz,320,3,3110
12735,SAR,2019-07-28,10,4--,117,Tyler Gaffalione,2270,6,3204
12736,SAR,2019-07-28,10,5--,119,Dylan Davis,1760,1,1345
12737,SAR,2019-07-28,10,6--,119,Manuel Franco,1670,2,3186
12738,SAR,2019-07-28,10,7--,124,Javier Castellano,115,5,4269
12739,SAR,2019-07-28,10,8--,124,John R. Velazquez,880,7,3122
12740,SAR,2019-07-28,10,9--,124,Rajiv Maragh,660,4,2933
12741,SAR,2019-07-28,11,1--,118,Manuel Franco,6700,5,3819
12742,SAR,2019-07-28,11,10-,122,Irad Ortiz Jr.,1240,11,3143
12743,SAR,2019-07-28,11,11-,118,Jose L. Ortiz,3250,8,4274
12744,SAR,2019-07-28,11,12-,118,Emisael Jaramillo,135,1,4271
12745,SAR,2019-07-28,11,2--,118,Joe Bravo,6200,7,1351
12746,SAR,2019-07-28,11,3--,118,Shaun Bridgmohan,1140,4,4272
12747,SAR,2019-07-28,11,4--,122,Luis Saez,5475,12,4276
12748,SAR,2019-07-28,11,5--,118,Javier Castellano,310,3,3320
12749,SAR,2019-07-28,11,6--,122,Ricardo Santana Jr.,570,2,3318
12750,SAR,2019-07-28,11,7--,122,Jorge A. Vargas Jr.,1190,10,3031
12751,SAR,2019-07-28,11,8--,122,Tyler Gaffalione,1820,9,4275
12752,SAR,2019-07-28,11,9--,118,Julien R. Leparoux,6250,6,4273
12753,SAR,2019-07-28,12,1--,119,Jose Lezcano,3975,1,2229
12754,SAR,2019-07-28,12,10-,117,Benjamin Hernandez,2675,10,761
12755,SAR,2019-07-28,12,11-,119,Junior Alvarado,3250,11,4277
12756,SAR,2019-07-28,12,12-,119,Ricardo Santana Jr.,730,6,2042
12757,SAR,2019-07-28,12,2--,119,Tyler Gaffalione,5225,3,2045
12758,SAR,2019-07-28,12,3--,119,Luis Saez,450,8,2923
12759,SAR,2019-07-28,12,4--,119,Jose L. Ortiz,1020,5,784
12760,SAR,2019-07-28,12,5--,119,Kendrick Carmouche,330,4,2040
12761,SAR,2019-07-28,12,7--,119,Joel Rosario,165,2,2043
12762,SAR,2019-07-28,12,8--,119,Julien R. Leparoux,1180,7,1504
12763,SAR,2019-07-28,12,9--,117,Heman K. Harkie,9475,9,757
12764,SAR,2019-07-31,1,1--,120,Kendrick Carmouche,1000,3,1764
12765,SAR,2019-07-31,1,5--,120,Irad Ortiz Jr.,355,1,773
12766,SAR,2019-07-31,1,6--,125,Manuel Franco,260,2,256
12767,SAR,2019-07-31,1,7--,125,Jose Lezcano,100,5,1360
12768,SAR,2019-07-31,1,9--,125,Ricardo Santana Jr.,850,4,3524
12769,SAR,2019-07-31,2,1--,120,Dylan Davis,260,2,1391
12770,SAR,2019-07-31,2,2--,120,Jose L. Ortiz,420,1,1193
12771,SAR,2019-07-31,2,3--,124,Manuel Franco,2400,4,758
12772,SAR,2019-07-31,2,5--,118,Joel Rosario,345,5,657
12773,SAR,2019-07-31,2,6--,113,Benjamin Hernandez,4075,7,2228
12774,SAR,2019-07-31,2,7--,117,Heman K. Harkie,1080,3,599
12775,SAR,2019-07-31,2,8--,120,Luis Saez,185,6,1037
12776,SAR,2019-07-31,3,1--,119,Jose L. Ortiz,75,1,4278
12777,SAR,2019-07-31,3,10-,119,Manuel Franco,2775,6,2805
12778,SAR,2019-07-31,3,2--,113,Heman K. Harkie,5100,3,3455
12779,SAR,2019-07-31,3,3--,119,Kendrick Carmouche,1170,8,2351
12780,SAR,2019-07-31,3,4--,119,Irad Ortiz Jr.,830,4,1595
12781,SAR,2019-07-31,3,5--,119,Ricardo Santana Jr.,2875,9,4280
12782,SAR,2019-07-31,3,6--,119,Dylan Davis,6400,10,1843
12783,SAR,2019-07-31,3,7--,119,Joel Rosario,1020,5,4279
12784,SAR,2019-07-31,3,8--,119,Tyler Gaffalione,1010,2,2208
12785,SAR,2019-07-31,3,9--,119,John R. Velazquez,510,7,2384
12786,SAR,2019-07-31,4,1--,118,Dylan Davis,4925,5,834
12787,SAR,2019-07-31,4,2--,118,Jose L. Ortiz,1750,3,824
12788,SAR,2019-07-31,4,3--,118,Luis Saez,1010,4,3089
12789,SAR,2019-07-31,4,4--,118,Joel Rosario,830,7,3909
12790,SAR,2019-07-31,4,5--,123,Irad Ortiz Jr.,160,1,819
12791,SAR,2019-07-31,4,6--,118,Manuel Franco,620,6,1570
12792,SAR,2019-07-31,4,7--,118,Junior Alvarado,145,2,3085
12793,SAR,2019-07-31,5,1--,120,Dylan Davis,2020,4,3364
12794,SAR,2019-07-31,5,11-,113,Heman K. Harkie,4825,7,2531
12795,SAR,2019-07-31,5,14-,120,Jose Lezcano,570,10,4284
12796,SAR,2019-07-31,5,3--,120,Luis Saez,1360,5,4107
12797,SAR,2019-07-31,5,4--,120,Irad Ortiz Jr.,195,1,4281
12798,SAR,2019-07-31,5,5--,120,Junior Alvarado,3175,6,4282
12799,SAR,2019-07-31,5,6--,120,Kendrick Carmouche,2380,8,1705
12800,SAR,2019-07-31,5,7--,120,Tyler Gaffalione,1160,9,4283
12801,SAR,2019-07-31,5,8--,120,Javier Castellano,530,3,1576
12802,SAR,2019-07-31,5,9--,120,Manuel Franco,280,2,3099
12803,SAR,2019-07-31,6,11-,119,Junior Alvarado,1320,6,4287
12804,SAR,2019-07-31,6,12-,119,Manuel Franco,1480,2,4030
12805,SAR,2019-07-31,6,2--,119,Irad Ortiz Jr.,295,9,4290
12806,SAR,2019-07-31,6,3--,119,Jose Lezcano,3150,7,4288
12807,SAR,2019-07-31,6,4--,119,Jose L. Ortiz,225,5,3905
12808,SAR,2019-07-31,6,5--,119,Luis Saez,1450,8,4289
12809,SAR,2019-07-31,6,6--,119,Javier Castellano,250,1,4285
12810,SAR,2019-07-31,6,7--,119,Ricardo Santana Jr.,960,3,4286
12811,SAR,2019-07-31,6,9--,119,Tyler Gaffalione,3375,4,3980
12812,SAR,2019-07-31,7,1--,123,Manuel Franco,200,2,3379
12813,SAR,2019-07-31,7,2--,123,Irad Ortiz Jr.,115,1,4291
12814,SAR,2019-07-31,7,3--,123,Jose L. Ortiz,1050,4,2099
12815,SAR,2019-07-31,7,4--,123,Jose Lezcano,1840,5,4292
12816,SAR,2019-07-31,7,5--,123,Dylan Davis,1340,6,3370
12817,SAR,2019-07-31,7,7--,123,Chris Landeros,3925,7,3124
12818,SAR,2019-07-31,7,8--,123,Javier Castellano,470,3,2214
12819,SAR,2019-07-31,8,1--,125,Tyler Gaffalione,780,7,3396
12820,SAR,2019-07-31,8,10-,123,Joel Rosario,520,2,2273
12821,SAR,2019-07-31,8,11-,120,Luis Saez,600,9,3120
12822,SAR,2019-07-31,8,13-,125,Ricardo Santana Jr.,1250,4,2225
12823,SAR,2019-07-31,8,2--,125,Jose Lezcano,1170,10,3217
12824,SAR,2019-07-31,8,3--,120,Jose L. Ortiz,420,3,2038
12825,SAR,2019-07-31,8,4--,123,Eric Cancel,2825,6,601
12826,SAR,2019-07-31,8,5--,125,Rajiv Maragh,3100,8,2275
12827,SAR,2019-07-31,8,6--,125,Irad Ortiz Jr.,750,1,2074
12828,SAR,2019-07-31,8,7--,123,Manuel Franco,1870,5,485
12829,SAR,2019-07-31,8,8--,120,Junior Alvarado,1620,12,1109
12830,SAR,2019-07-31,8,9--,120,John R. Velazquez,600,11,3864
12831,SAR,2019-07-31,9,1--,122,David Cohen,230,1,4104
12832,SAR,2019-07-31,9,3--,120,Julien R. Leparoux,175,3,4293
12833,SAR,2019-07-31,9,4--,120,Carol Cedeno,520,4,4294
12834,SAR,2019-07-31,9,6--,122,Joel Rosario,170,2,1884
12835,SAR,2019-07-31,10,1--,121,David Cohen,4700,11,1932
12836,SAR,2019-07-31,10,10-,118,Dylan Davis,1210,10,1383
12837,SAR,2019-07-31,10,11-,118,Jose L. Ortiz,1360,7,3012
12838,SAR,2019-07-31,10,12-,118,Julien R. Leparoux,3525,9,4297
12839,SAR,2019-07-31,10,13-,118,Joel Rosario,1030,2,1347
12840,SAR,2019-07-31,10,3--,118,Manuel Franco,1650,6,3500
12841,SAR,2019-07-31,10,4--,124,Javier Castellano,185,1,1346
12842,SAR,2019-07-31,10,5--,118,Eric Cancel,1650,4,4295
12843,SAR,2019-07-31,10,7--,118,John R. Velazquez,600,3,3593
12844,SAR,2019-07-31,10,8--,118,Tyler Gaffalione,340,5,3112
12845,SAR,2019-07-31,10,9--,118,Luis Saez,1150,8,4296
12846,SAR,2019-08-01,1,10-,120,Manuel Franco,240,6,2311
12847,SAR,2019-08-01,1,11-,120,Jose L. Ortiz,1110,7,2063
12848,SAR,2019-08-01,1,2--,120,Javier Castellano,1100,3,3734
12849,SAR,2019-08-01,1,3--,120,Joel Rosario,230,1,4298
12850,SAR,2019-08-01,1,4--,120,Kendrick Carmouche,2230,5,4299
12851,SAR,2019-08-01,1,5--,113,Joey R. Martinez,5275,9,3727
12852,SAR,2019-08-01,1,6--,120,Tyler Gaffalione,1650,8,2181
12853,SAR,2019-08-01,1,7--,120,Luis Saez,1100,4,2067
12854,SAR,2019-08-01,1,8--,120,Luis R. Reyes,3500,10,3856
12855,SAR,2019-08-01,1,9--,117,John R. Velazquez,390,2,2496
12856,SAR,2019-08-01,2,1--,118,Irad Ortiz Jr.,330,6,503
12857,SAR,2019-08-01,2,1A-,124,Luis Saez,330,2,320
12858,SAR,2019-08-01,2,2--,122,Eric Cancel,720,3,479
12859,SAR,2019-08-01,2,3--,124,Chris Landeros,1240,4,889
12860,SAR,2019-08-01,2,4--,124,Jose Lezcano,35,1,4300
12861,SAR,2019-08-01,2,6--,113,Joey R. Martinez,2750,5,206
12862,SAR,2019-08-01,3,1A-,119,Manuel Franco,790,7,2187
12863,SAR,2019-08-01,3,2--,119,Irad Ortiz Jr.,275,1,4301
12864,SAR,2019-08-01,3,3--,119,Dylan Davis,520,3,4046
12865,SAR,2019-08-01,3,4--,119,Jevian Toledo,3200,9,3502
12866,SAR,2019-08-01,3,5--,119,Luis Saez,860,6,1675
12867,SAR,2019-08-01,3,6--,119,Paco Lopez,260,4,4302
12868,SAR,2019-08-01,3,7--,119,Jose Lezcano,980,2,1668
12869,SAR,2019-08-01,3,8--,113,Joey R. Martinez,6025,5,2034
12870,SAR,2019-08-01,3,9--,119,Joel Rosario,640,8,4303
12871,SAR,2019-08-01,4,10-,124,Luis R. Reyes,2600,3,109
12872,SAR,2019-08-01,4,2--,118,Jose L. Ortiz,245,2,2240
12873,SAR,2019-08-01,4,3--,118,Dylan Davis,520,6,822
12874,SAR,2019-08-01,4,4--,124,Rajiv Maragh,1160,5,134
12875,SAR,2019-08-01,4,5--,118,Jose Lezcano,800,8,2867
12876,SAR,2019-08-01,4,6--,118,Joel Rosario,400,1,1929
12877,SAR,2019-08-01,4,8--,117,Benjamin Hernandez,2875,7,115
12878,SAR,2019-08-01,4,9--,124,Junior Alvarado,250,4,2044
12879,SAR,2019-08-01,5,1--,118,Tyler Gaffalione,990,9,2362
12880,SAR,2019-08-01,5,10-,124,Luis Saez,1090,12,1401
12881,SAR,2019-08-01,5,11-,115,Joey R. Martinez,1900,11,2015
