,track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish
13211,SAR,2019-08-07,2,6  ,119,Manuel Franco,1010,6
13212,SAR,2019-08-07,2,7  ,124,Luis Saez,325,2
13213,SAR,2019-08-07,2,8  ,119,Tyler Gaffalione,900,5
13214,SAR,2019-08-07,2,9  ,119,Ricardo Santana Jr.,1190,9
13215,SAR,2019-08-07,3,1  ,119,Manuel Franco,1090,6
13216,SAR,2019-08-07,3,2  ,119,Javier Castellano,1220,7
13217,SAR,2019-08-07,3,3  ,117,Irad Ortiz Jr.,175,2
13218,SAR,2019-08-07,3,4  ,124,Luis Saez,620,8
13219,SAR,2019-08-07,3,5  ,119,Eric Cancel,1110,4
13220,SAR,2019-08-07,3,6  ,119,Joel Rosario,355,3
13221,SAR,2019-08-07,3,7  ,119,Jose L. Ortiz,490,1
13222,SAR,2019-08-07,3,9  ,119,Jose Lezcano,1450,5
13223,SAR,2019-08-07,4,1  ,122,Tyler Gaffalione,1810,5
13224,SAR,2019-08-07,4,3  ,120,Dylan Davis,1840,6
13225,SAR,2019-08-07,4,4  ,120,Ricardo Santana Jr.,500,4
13226,SAR,2019-08-07,4,6  ,122,Jose Lezcano,205,2
13227,SAR,2019-08-07,4,7  ,122,Irad Ortiz Jr.,105,1
13228,SAR,2019-08-07,4,8  ,118,Luis Saez,760,3
13229,SAR,2019-08-07,5,1  ,119,Tyler Gaffalione,1130,3
13230,SAR,2019-08-07,5,2  ,119,Jose L. Ortiz,225,1
13231,SAR,2019-08-07,5,3  ,119,Samuel Jimenez,4750,9
13232,SAR,2019-08-07,5,4  ,119,Manuel Franco,4350,5
13233,SAR,2019-08-07,5,5  ,119,Paco Lopez,195,4
13234,SAR,2019-08-07,5,6  ,119,Junior Alvarado,1080,2
13235,SAR,2019-08-07,5,7  ,119,Javier Castellano,430,6
13236,SAR,2019-08-07,5,8  ,119,Kendrick Carmouche,1560,7
13237,SAR,2019-08-07,5,9  ,119,Luis Saez,970,8
13238,SAR,2019-08-07,6,1  ,124,Irad Ortiz Jr.,245,7
13239,SAR,2019-08-07,6,10 ,120,Ricardo Santana Jr.,1340,3
13240,SAR,2019-08-07,6,2  ,118,Jose Lezcano,710,4
13241,SAR,2019-08-07,6,3  ,124,Luis Saez,2950,8
13242,SAR,2019-08-07,6,4  ,118,Joel Rosario,930,2
13243,SAR,2019-08-07,6,5  ,124,Jose L. Ortiz,830,5
13244,SAR,2019-08-07,6,7  ,124,Javier Castellano,120,1
13245,SAR,2019-08-07,6,9  ,118,Tyler Gaffalione,4125,6
13246,SAR,2019-08-07,7,1  ,120,Dylan Davis,2700,7
13247,SAR,2019-08-07,7,2  ,120,Manuel Franco,820,4
13248,SAR,2019-08-07,7,3  ,120,Luis Saez,670,3
13249,SAR,2019-08-07,7,4  ,118,Luis R. Reyes,3425,9
13250,SAR,2019-08-07,7,5  ,120,Ricardo Santana Jr.,540,5
13251,SAR,2019-08-07,7,6  ,122,Irad Ortiz Jr.,250,1
13252,SAR,2019-08-07,7,7  ,118,Kendrick Carmouche,570,6
13253,SAR,2019-08-07,7,8  ,118,Chris Landeros,395,2
13254,SAR,2019-08-07,7,9  ,118,Jose Lezcano,870,8
13255,SAR,2019-08-07,8,1  ,120,Jose L. Ortiz,1710,2
13256,SAR,2019-08-07,8,2  ,122,Luis Saez,980,9
13257,SAR,2019-08-07,8,3  ,118,Irad Ortiz Jr.,190,8
13258,SAR,2019-08-07,8,4  ,124,Kendrick Carmouche,1150,7
13259,SAR,2019-08-07,8,5  ,120,Joel Rosario,700,5
13260,SAR,2019-08-07,8,6  ,120,Tyler Gaffalione,1210,6
13261,SAR,2019-08-07,8,7  ,122,Jose Lezcano,940,3
13262,SAR,2019-08-07,8,8  ,122,Manuel Franco,315,4
13263,SAR,2019-08-07,8,9  ,124,Javier Castellano,1100,1
13264,SAR,2019-08-07,9,1  ,120,Jose L. Ortiz,580,5
13265,SAR,2019-08-07,9,2  ,124,Junior Alvarado,60,1
13266,SAR,2019-08-07,9,3  ,122,Joel Rosario,670,4
13267,SAR,2019-08-07,9,4  ,122,Manuel Franco,1030,2
13268,SAR,2019-08-07,9,5  ,118,Javier Castellano,1010,8
13269,SAR,2019-08-07,9,6  ,118,Jose Lezcano,2370,7
13270,SAR,2019-08-07,9,7  ,118,Kendrick Carmouche,1620,6
13271,SAR,2019-08-07,9,8  ,122,Nazario Alvarado,3675,3
13272,SAR,2019-08-07,10,1  ,119,Luis Saez,410,7
13273,SAR,2019-08-07,10,10 ,119,Junior Alvarado,325,9
13274,SAR,2019-08-07,10,11 ,124,Javier Castellano,420,8
13275,SAR,2019-08-07,10,2  ,119,Jose Lezcano,1510,4
13276,SAR,2019-08-07,10,3  ,119,Jose L. Ortiz,620,1
13277,SAR,2019-08-07,10,4  ,119,Dylan Davis,6875,10
13278,SAR,2019-08-07,10,5  ,119,Irad Ortiz Jr.,1740,3
13279,SAR,2019-08-07,10,6  ,119,Ricardo Santana Jr.,670,2
13280,SAR,2019-08-07,10,7  ,113,Heman K. Harkie,4425,6
13281,SAR,2019-08-07,10,8  ,119,Joel Rosario,540,5
13282,SAR,2019-08-08,1,1  ,126,Irad Ortiz Jr.,65,1
13283,SAR,2019-08-08,1,2  ,126,Tyler Gaffalione,1660,6
13284,SAR,2019-08-08,1,3  ,122,Luis Saez,1050,5
13285,SAR,2019-08-08,1,4  ,126,Joel Rosario,490,2
13286,SAR,2019-08-08,1,5  ,126,Jose Lezcano,1210,3
13287,SAR,2019-08-08,1,6  ,124,Jose L. Ortiz,400,4
13288,SAR,2019-08-08,2,1  ,124,Jose L. Ortiz,245,5
13289,SAR,2019-08-08,2,2  ,124,Irad Ortiz Jr.,150,1
13290,SAR,2019-08-08,2,3  ,115,Benjamin Hernandez,1370,7
13291,SAR,2019-08-08,2,4  ,117,Joey R. Martinez,3350,4
13292,SAR,2019-08-08,2,5  ,122,Junior Alvarado,890,3
13293,SAR,2019-08-08,2,6  ,122,Luis Saez,500,6
13294,SAR,2019-08-08,2,7  ,124,Manuel Franco,600,2
13295,SAR,2019-08-08,3,1  ,126,Jose Lezcano,170,2
13296,SAR,2019-08-08,3,1A ,124,Irad Ortiz Jr.,170,1
13297,SAR,2019-08-08,3,2  ,122,Jose L. Ortiz,620,6
13298,SAR,2019-08-08,3,3  ,122,Manuel Franco,360,4
13299,SAR,2019-08-08,3,5  ,124,Luis Saez,205,5
13300,SAR,2019-08-08,3,6  ,126,Junior Alvarado,2575,8
13301,SAR,2019-08-08,3,8  ,126,Joe Bravo,1380,3
13302,SAR,2019-08-08,3,9  ,120,Dylan Davis,2330,7
13303,SAR,2019-08-08,4,1A ,123,Irad Ortiz Jr.,640,3
13304,SAR,2019-08-08,4,2  ,125,Rajiv Maragh,135,1
13305,SAR,2019-08-08,4,3  ,125,John R. Velazquez,225,2
13306,SAR,2019-08-08,4,5  ,125,Joel Rosario,340,4
13307,SAR,2019-08-08,4,6  ,125,Manuel Franco,890,5
13308,SAR,2019-08-08,5,1  ,119,Rajiv Maragh,3100,8
13309,SAR,2019-08-08,5,2  ,119,Kendrick Carmouche,1920,6
13310,SAR,2019-08-08,5,3  ,119,Junior Alvarado,355,1
13311,SAR,2019-08-08,5,4  ,119,Tyler Gaffalione,1130,7
13312,SAR,2019-08-08,5,5  ,119,Jaime Rodriguez,3100,4
13313,SAR,2019-08-08,5,6  ,119,Jose L. Ortiz,430,3
13314,SAR,2019-08-08,5,7  ,119,John R. Velazquez,150,2
13315,SAR,2019-08-08,5,8  ,119,Eric Cancel,400,5
13316,SAR,2019-08-08,6,1  ,119,Wilmer A. Garcia,7125,8
13317,SAR,2019-08-08,6,2  ,119,Joel Rosario,500,4
13318,SAR,2019-08-08,6,3  ,119,Manuel Franco,660,5
13319,SAR,2019-08-08,6,4  ,113,Heman K. Harkie,8775,9
13320,SAR,2019-08-08,6,5  ,119,Rajiv Maragh,3700,6
13321,SAR,2019-08-08,6,6  ,119,Irad Ortiz Jr.,330,2
13322,SAR,2019-08-08,6,7  ,119,John R. Velazquez,420,2
13323,SAR,2019-08-08,6,8  ,119,Jose L. Ortiz,175,7
13324,SAR,2019-08-08,6,9  ,124,Junior Alvarado,1490,1
13325,SAR,2019-08-08,7,1  ,124,Manuel Franco,2150,5
13326,SAR,2019-08-08,7,2  ,124,Dylan Davis,180,2
13327,SAR,2019-08-08,7,3  ,124,Irad Ortiz Jr.,850,6
13328,SAR,2019-08-08,7,4  ,119,Luis Saez,900,7
13329,SAR,2019-08-08,7,5  ,117,Benjamin Hernandez,780,1
13330,SAR,2019-08-08,7,6  ,126,Jose Lezcano,315,4
13331,SAR,2019-08-08,7,8  ,122,Ricardo Santana Jr.,430,3
13332,SAR,2019-08-08,7,9  ,122,Jose L. Ortiz,1960,8
13333,SAR,2019-08-08,8,1  ,118,Luis Saez,480,1
13334,SAR,2019-08-08,8,2  ,115,Manuel Franco,270,6
13335,SAR,2019-08-08,8,3  ,118,Jose Lezcano,640,4
13336,SAR,2019-08-08,8,4  ,118,Dylan Davis,1360,5
13337,SAR,2019-08-08,8,5  ,120,Eric Cancel,390,2
13338,SAR,2019-08-08,8,6  ,118,Joel Rosario,185,3
13339,SAR,2019-08-08,9,1A ,123,Javier Castellano,220,2
13340,SAR,2019-08-08,9,2  ,125,Luis Saez,320,1
13341,SAR,2019-08-08,9,3  ,118,Jose L. Ortiz,1040,7
13342,SAR,2019-08-08,9,4  ,123,Kendrick Carmouche,470,6
13343,SAR,2019-08-08,9,5  ,123,John R. Velazquez,470,3
13344,SAR,2019-08-08,9,6  ,125,Manuel Franco,750,5
13345,SAR,2019-08-08,9,8  ,125,Joel Rosario,1000,4
13346,SAR,2019-08-08,10,1  ,123,Joel Rosario,1070,1
13347,SAR,2019-08-08,10,10 ,121,Dylan Davis,520,8
13348,SAR,2019-08-08,10,11 ,121,Luis Saez,440,6
13349,SAR,2019-08-08,10,3  ,119,Manuel Franco,4950,9
13350,SAR,2019-08-08,10,4  ,123,Jose L. Ortiz,630,4
13351,SAR,2019-08-08,10,5  ,121,Kendrick Carmouche,840,2
13352,SAR,2019-08-08,10,7  ,121,Wilmer A. Garcia,860,7
13353,SAR,2019-08-08,10,8  ,121,Irad Ortiz Jr.,280,3
13354,SAR,2019-08-08,10,9  ,121,Tyler Gaffalione,640,5
13355,SAR,2019-08-09,1,1  ,118,Dylan Davis,320,2
13356,SAR,2019-08-09,1,2  ,120,Rajiv Maragh,2475,4
13357,SAR,2019-08-09,1,4  ,122,Jose L. Ortiz,55,1
13358,SAR,2019-08-09,1,5  ,122,Joel Rosario,720,3
13359,SAR,2019-08-09,1,7  ,124,Ricardo Santana Jr.,2650,6
13360,SAR,2019-08-09,1,8  ,118,Manuel Franco,710,5
13361,SAR,2019-08-09,2,1  ,112,Joey R. Martinez,910,6
13362,SAR,2019-08-09,2,1A ,119,Jaime Rodriguez,910,2
13363,SAR,2019-08-09,2,2  ,118,Luis Saez,170,3
13364,SAR,2019-08-09,2,3  ,118,Dylan Davis,850,8
13365,SAR,2019-08-09,2,4  ,118,Rajiv Maragh,3925,9
13366,SAR,2019-08-09,2,5  ,118,Benjamin Hernandez,4350,7
13367,SAR,2019-08-09,2,6  ,119,Kendrick Carmouche,850,4
13368,SAR,2019-08-09,2,7  ,118,Eric Cancel,630,5
13369,SAR,2019-08-09,2,8  ,124,Tyler Gaffalione,200,1
13370,SAR,2019-08-09,3,1  ,125,Junior Alvarado,350,5
13371,SAR,2019-08-09,3,2  ,118,Rajiv Maragh,355,3
13372,SAR,2019-08-09,3,3  ,120,Manuel Franco,1330,6
13373,SAR,2019-08-09,3,4  ,125,Luis Saez,520,4
13374,SAR,2019-08-09,3,5  ,125,Javier Castellano,200,1
13375,SAR,2019-08-09,3,8  ,125,Jose L. Ortiz,430,2
13376,SAR,2019-08-09,4,1  ,119,Jose Lezcano,1040,5
13377,SAR,2019-08-09,4,10 ,119,Tyler Gaffalione,670,6
13378,SAR,2019-08-09,4,2  ,119,Jose L. Ortiz,460,2
13379,SAR,2019-08-09,4,2B ,119,Joel Rosario,460,4
13380,SAR,2019-08-09,4,3  ,119,Eric Cancel,3400,9
13381,SAR,2019-08-09,4,4  ,119,Jaime Rodriguez,2550,7
13382,SAR,2019-08-09,4,5  ,116,Dylan Davis,640,8
13383,SAR,2019-08-09,4,6  ,119,Javier Castellano,355,3
13384,SAR,2019-08-09,4,8  ,119,Kendrick Carmouche,3250,10
13385,SAR,2019-08-09,4,9  ,119,Irad Ortiz Jr.,185,1
13386,SAR,2019-08-09,5,1  ,122,Irad Ortiz Jr.,255,2
13387,SAR,2019-08-09,5,2  ,119,John R. Velazquez,100,1
13388,SAR,2019-08-09,5,4  ,122,Manuel Franco,2650,4
13389,SAR,2019-08-09,5,5  ,117,Julien R. Leparoux,890,3
13390,SAR,2019-08-09,5,6  ,124,Luis Saez,670,6
13391,SAR,2019-08-09,5,7  ,124,Jose L. Ortiz,580,5
13392,SAR,2019-08-09,6,1  ,119,Ricardo Santana Jr.,2050,5
13393,SAR,2019-08-09,6,10 ,119,Dylan Davis,2050,6
13394,SAR,2019-08-09,6,11 ,119,Manuel Franco,3850,10
13395,SAR,2019-08-09,6,2  ,119,Jose L. Ortiz,760,8
13396,SAR,2019-08-09,6,3  ,119,Tyler Gaffalione,1510,4
13397,SAR,2019-08-09,6,4  ,119,Javier Castellano,300,1
13398,SAR,2019-08-09,6,5  ,119,Joel Rosario,2100,7
13399,SAR,2019-08-09,6,6  ,119,Luis Saez,1070,2
13400,SAR,2019-08-09,6,7  ,119,Irad Ortiz Jr.,365,3
13401,SAR,2019-08-09,6,8  ,119,John R. Velazquez,230,9
13402,SAR,2019-08-09,7,10 ,126,Jose L. Ortiz,570,3
13403,SAR,2019-08-09,7,11 ,126,Joel Rosario,760,5
13404,SAR,2019-08-09,7,2  ,126,Luis Saez,620,7
13405,SAR,2019-08-09,7,3  ,124,Manuel Franco,770,6
13406,SAR,2019-08-09,7,4  ,126,Dylan Davis,350,2
13407,SAR,2019-08-09,7,5  ,126,Ricardo Santana Jr.,900,1
13408,SAR,2019-08-09,7,6  ,124,Tyler Gaffalione,1470,8
13409,SAR,2019-08-09,7,7  ,126,Jose Lezcano,270,4
13410,SAR,2019-08-09,7,8  ,124,Rajiv Maragh,4750,9
13411,SAR,2019-08-09,8,10 ,122,Irad Ortiz Jr.,335,5
13412,SAR,2019-08-09,8,4  ,124,Javier Castellano,255,1
13413,SAR,2019-08-09,8,5  ,126,Joel Rosario,190,2
13414,SAR,2019-08-09,8,7  ,122,Junior Alvarado,1140,4
13415,SAR,2019-08-09,8,8  ,115,Benjamin Hernandez,3100,6
13416,SAR,2019-08-09,8,9  ,122,Luis Saez,330,3
13417,SAR,2019-08-09,9,2  ,124,Ricardo Santana Jr.,430,4
13418,SAR,2019-08-09,9,3  ,124,Dylan Davis,220,3
13419,SAR,2019-08-09,9,4  ,122,Luis Saez,215,2
13420,SAR,2019-08-09,9,5  ,124,Rajiv Maragh,550,6
13421,SAR,2019-08-09,9,6  ,120,Manuel Franco,750,5
13422,SAR,2019-08-09,9,7  ,122,Irad Ortiz Jr.,830,1
13423,SAR,2019-08-09,10,1  ,122,Javier Castellano,330,6
13424,SAR,2019-08-09,10,10 ,122,Luis Saez,630,11
13425,SAR,2019-08-09,10,11 ,118,Eric Cancel,2425,4
13426,SAR,2019-08-09,10,2  ,120,Manuel Franco,2160,7
13427,SAR,2019-08-09,10,3  ,120,Jose Lezcano,2675,8
13428,SAR,2019-08-09,10,4  ,120,Tyler Gaffalione,3375,5
13429,SAR,2019-08-09,10,5  ,122,Jose L. Ortiz,840,1
13430,SAR,2019-08-09,10,6  ,122,Kendrick Carmouche,2900,10
13431,SAR,2019-08-09,10,7  ,120,Antonio A. Gallardo,5175,3
13432,SAR,2019-08-09,10,8  ,120,Irad Ortiz Jr.,125,9
13433,SAR,2019-08-09,10,9  ,120,John R. Velazquez,1260,2
13434,SAR,2019-08-10,1,2  ,123,Joel Rosario,165,2
13435,SAR,2019-08-10,1,3  ,123,Eric Cancel,2875,7
13436,SAR,2019-08-10,1,4  ,123,Luis Saez,1170,5
13437,SAR,2019-08-10,1,5  ,123,Jose Lezcano,250,1
13438,SAR,2019-08-10,1,6  ,123,Ricardo Santana Jr.,550,4
13439,SAR,2019-08-10,1,7  ,123,Tyler Gaffalione,410,3
13440,SAR,2019-08-10,1,8  ,125,Manuel Franco,1270,6
13441,SAR,2019-08-10,2,1  ,119,Rajiv Maragh,6125,10
13442,SAR,2019-08-10,2,10 ,119,Junior Alvarado,1870,6
13443,SAR,2019-08-10,2,2  ,119,Kendrick Carmouche,540,2
13444,SAR,2019-08-10,2,3  ,119,Andre Shivnarine Worrie,4675,9
13445,SAR,2019-08-10,2,4  ,113,Heman K. Harkie,5150,8
13446,SAR,2019-08-10,2,5  ,119,Jose L. Ortiz,770,3
13447,SAR,2019-08-10,2,6  ,119,Dylan Davis,330,1
13448,SAR,2019-08-10,2,7  ,119,Jose Lezcano,340,4
13449,SAR,2019-08-10,2,8  ,119,Luis Saez,490,7
13450,SAR,2019-08-10,2,9  ,119,Manuel Franco,420,5
13451,SAR,2019-08-10,3,1  ,119,Manuel Franco,250,2
13452,SAR,2019-08-10,3,10 ,119,Tyler Gaffalione,3000,5
13453,SAR,2019-08-10,3,3  ,119,Dylan Davis,5300,7
13454,SAR,2019-08-10,3,4  ,119,Jose Lezcano,1000,6
13455,SAR,2019-08-10,3,5  ,119,Jose L. Ortiz,940,8
13456,SAR,2019-08-10,3,7  ,119,Junior Alvarado,125,1
13457,SAR,2019-08-10,3,8  ,119,Luis Saez,430,3
13458,SAR,2019-08-10,3,9  ,119,Kendrick Carmouche,2170,4
13459,SAR,2019-08-10,4,1  ,122,Manuel Franco,640,5
13460,SAR,2019-08-10,4,10 ,122,Tyler Gaffalione,460,3
13461,SAR,2019-08-10,4,2  ,120,Ricardo Santana Jr.,690,7
13462,SAR,2019-08-10,4,3  ,122,Joey R. Martinez,1930,6
13463,SAR,2019-08-10,4,4  ,120,Michael J. Luzzi,4625,10
13464,SAR,2019-08-10,4,5  ,120,Junior Alvarado,440,8
13465,SAR,2019-08-10,4,6  ,120,Jose L. Ortiz,770,4
13466,SAR,2019-08-10,4,7  ,124,Dylan Davis,1840,2
13467,SAR,2019-08-10,4,8  ,124,Eric Cancel,230,1
13468,SAR,2019-08-10,4,9  ,115,Heman K. Harkie,3125,9
13469,SAR,2019-08-10,5,1  ,119,Manuel Franco,800,4
13470,SAR,2019-08-10,5,2  ,119,Jose L. Ortiz,150,6
13471,SAR,2019-08-10,5,3  ,119,Luis Saez,600,5
13472,SAR,2019-08-10,5,4  ,119,Corey J. Lanerie,4300,7
13473,SAR,2019-08-10,5,5  ,119,Joel Rosario,1160,3
13474,SAR,2019-08-10,5,6  ,119,Rajiv Maragh,5275,9
13475,SAR,2019-08-10,5,7  ,119,Ricardo Santana Jr.,205,1
13476,SAR,2019-08-10,5,8  ,119,Tyler Gaffalione,2280,2
13477,SAR,2019-08-10,5,9  ,119,Junior Alvarado,1850,8
13478,SAR,2019-08-10,6,1  ,124,Manuel Franco,1340,6
13479,SAR,2019-08-10,6,2  ,120,Tyler Gaffalione,1400,7
13480,SAR,2019-08-10,6,3  ,118,Julien R. Leparoux,920,3
13481,SAR,2019-08-10,6,4  ,120,Jose L. Ortiz,265,4
13482,SAR,2019-08-10,6,5  ,120,Joel Rosario,205,5
13483,SAR,2019-08-10,6,6  ,120,Ricardo Santana Jr.,3275,8
13484,SAR,2019-08-10,6,7  ,120,Luis Saez,295,1
13485,SAR,2019-08-10,6,9  ,120,Dylan Davis,1180,2
13486,SAR,2019-08-10,7,1  ,119,Junior Alvarado,750,8
13487,SAR,2019-08-10,7,1A ,119,Manuel Franco,750,2
13488,SAR,2019-08-10,7,2  ,119,Luis Saez,530,6
13489,SAR,2019-08-10,7,3  ,119,Jose L. Ortiz,1070,3
13490,SAR,2019-08-10,7,4  ,119,Corey J. Lanerie,3550,9
13491,SAR,2019-08-10,7,5  ,119,Eric Cancel,4675,4
13492,SAR,2019-08-10,7,7  ,119,Ricardo Santana Jr.,60,1
13493,SAR,2019-08-10,7,8  ,119,Julien R. Leparoux,570,5
13494,SAR,2019-08-10,7,9  ,119,Jose Lezcano,3650,7
13495,SAR,2019-08-10,8,1  ,120,Corey J. Lanerie,235,2
13496,SAR,2019-08-10,8,2  ,120,Ricardo Santana Jr.,810,5
13497,SAR,2019-08-10,8,3  ,120,Junior Alvarado,155,1
13498,SAR,2019-08-10,8,4  ,120,Luis Saez,820,3
13499,SAR,2019-08-10,8,5  ,120,Joel Rosario,395,6
13500,SAR,2019-08-10,8,7  ,120,Julien R. Leparoux,1650,4
13501,SAR,2019-08-10,8,8  ,120,Tyler Gaffalione,3275,7
13502,SAR,2019-08-10,9,1  ,119,Tyler Gaffalione,1140,4
13503,SAR,2019-08-10,9,10 ,116,Manuel Franco,2020,9
13504,SAR,2019-08-10,9,2  ,118,Julien R. Leparoux,950,7
13505,SAR,2019-08-10,9,3  ,118,Joel Rosario,185,3
13506,SAR,2019-08-10,9,4  ,122,Jose L. Ortiz,295,2
13507,SAR,2019-08-10,9,5  ,120,Andrea Atzeni,2190,10
13508,SAR,2019-08-10,9,6  ,116,Ricardo Santana Jr.,500,1
13509,SAR,2019-08-10,9,7  ,118,Junior Alvarado,2270,8
13510,SAR,2019-08-10,9,8  ,117,Luis Saez,1570,6
13511,SAR,2019-08-10,9,9  ,118,Jose Lezcano,1530,5
13512,SAR,2019-08-10,10,2  ,120,Joel Rosario,740,6
13513,SAR,2019-08-10,10,3  ,120,Dylan Davis,335,5
13514,SAR,2019-08-10,10,4  ,120,Jose L. Ortiz,160,1
13515,SAR,2019-08-10,10,5  ,118,Tyler Gaffalione,1910,2
13516,SAR,2019-08-10,10,6  ,124,Manuel Franco,1490,7
13517,SAR,2019-08-10,10,7  ,120,Jose Lezcano,520,4
13518,SAR,2019-08-10,10,8  ,120,Luis Saez,430,3
13519,SAR,2019-08-10,11,1  ,112,Benjamin Hernandez,2800,8
13520,SAR,2019-08-10,11,10 ,124,Michael J. Luzzi,1930,9
13521,SAR,2019-08-10,11,2  ,119,Jose Lezcano,480,3
13522,SAR,2019-08-10,11,3  ,119,Junior Alvarado,930,5
13523,SAR,2019-08-10,11,4  ,119,Manuel Franco,550,7
13524,SAR,2019-08-10,11,5  ,119,Jose L. Ortiz,195,6
13525,SAR,2019-08-10,11,6  ,119,Tyler Gaffalione,3075,4
13526,SAR,2019-08-10,11,7  ,119,Luis Saez,640,2
13527,SAR,2019-08-10,11,8  ,119,Talbert Howell,7025,10
13528,SAR,2019-08-10,11,9  ,124,Joel Rosario,490,1
13529,SAR,2019-08-11,1,1  ,118,Luis Saez,1710,4
13530,SAR,2019-08-11,1,2  ,118,Jose L. Ortiz,145,2
13531,SAR,2019-08-11,1,3  ,118,Junior Alvarado,700,7
13532,SAR,2019-08-11,1,4  ,118,Javier Castellano,150,6
13533,SAR,2019-08-11,1,5  ,118,Julien R. Leparoux,2775,3
13534,SAR,2019-08-11,1,6  ,124,Eric Cancel,600,1
13535,SAR,2019-08-11,1,7  ,118,Joel Rosario,3175,5
13536,SAR,2019-08-11,2,1A ,119,Jose L. Ortiz,420,3
13537,SAR,2019-08-11,2,2  ,119,Jose Lezcano,190,1
13538,SAR,2019-08-11,2,4  ,123,Irad Ortiz Jr.,1280,6
13539,SAR,2019-08-11,2,5  ,123,John R. Velazquez,800,4
13540,SAR,2019-08-11,2,8  ,119,Luis Saez,225,5
13541,SAR,2019-08-11,2,9  ,119,Joel Rosario,470,2
13542,SAR,2019-08-11,3,1  ,119,Joe Bravo,375,4
13543,SAR,2019-08-11,3,10 ,119,Tyler Gaffalione,3525,9
13544,SAR,2019-08-11,3,2  ,119,Jose Lezcano,1250,3
13545,SAR,2019-08-11,3,3  ,119,Chris Landeros,3250,6
13546,SAR,2019-08-11,3,4  ,119,Joel Rosario,700,7
13547,SAR,2019-08-11,3,5  ,119,Irad Ortiz Jr.,980,5
13548,SAR,2019-08-11,3,6  ,119,Rajiv Maragh,5025,10
13549,SAR,2019-08-11,3,7  ,119,Jose L. Ortiz,135,1
13550,SAR,2019-08-11,3,8  ,119,John R. Velazquez,480,2
13551,SAR,2019-08-11,3,9  ,119,Dylan Davis,4750,8
13552,SAR,2019-08-11,4,1  ,122,Dylan Davis,560,4
13553,SAR,2019-08-11,4,10 ,118,Manuel Franco,600,9
13554,SAR,2019-08-11,4,3  ,118,Jose L. Ortiz,490,3
13555,SAR,2019-08-11,4,4  ,122,Chris Landeros,1710,8
13556,SAR,2019-08-11,4,5  ,118,Jose Lezcano,1830,2
13557,SAR,2019-08-11,4,6  ,118,Eric Cancel,3550,6
13558,SAR,2019-08-11,4,7  ,118,Ricardo Santana Jr.,250,1
13559,SAR,2019-08-11,4,8  ,118,Joel Rosario,1080,7
13560,SAR,2019-08-11,4,9  ,118,Irad Ortiz Jr.,340,5
13561,SAR,2019-08-11,5,1  ,122,Irad Ortiz Jr.,400,1
13562,SAR,2019-08-11,5,2  ,122,John R. Velazquez,580,4
13563,SAR,2019-08-11,5,3  ,122,Javier Castellano,295,2
13564,SAR,2019-08-11,5,4  ,122,Kendrick Carmouche,1220,3
13565,SAR,2019-08-11,5,5  ,124,Manuel Franco,2110,6
13566,SAR,2019-08-11,5,6  ,119,Joel Rosario,355,5
13567,SAR,2019-08-11,5,7  ,124,Dylan Davis,3325,9
13568,SAR,2019-08-11,5,8  ,124,Luis Saez,420,7
13569,SAR,2019-08-11,5,9  ,124,Jose Lezcano,2600,8
13570,SAR,2019-08-11,6,1  ,119,Eric Cancel,3450,8
13571,SAR,2019-08-11,6,10 ,119,Jose L. Ortiz,85,2
13572,SAR,2019-08-11,6,2  ,119,John R. Velazquez,1540,4
13573,SAR,2019-08-11,6,3  ,119,Ricardo Santana Jr.,360,1
13574,SAR,2019-08-11,6,5  ,119,Javier Castellano,770,3
13575,SAR,2019-08-11,6,6  ,119,Junior Alvarado,1120,7
13576,SAR,2019-08-11,6,7  ,119,Manuel Franco,1560,6
13577,SAR,2019-08-11,6,8  ,119,Irad Ortiz Jr.,870,5
13578,SAR,2019-08-11,7,1  ,120,Irad Ortiz Jr.,840,5
13579,SAR,2019-08-11,7,10 ,125,Jose L. Ortiz,2800,7
13580,SAR,2019-08-11,7,11 ,120,Junior Alvarado,810,8
13581,SAR,2019-08-11,7,12 ,112,Benjamin Hernandez,11675,4
13582,SAR,2019-08-11,7,14 ,123,Chris Landeros,10400,11
13583,SAR,2019-08-11,7,2  ,123,Jose Lezcano,600,9
13584,SAR,2019-08-11,7,3  ,123,Luis Saez,95,1
13585,SAR,2019-08-11,7,6  ,118,Joel Rosario,580,3
13586,SAR,2019-08-11,7,7  ,123,Javier Castellano,3250,6
13587,SAR,2019-08-11,7,8  ,120,Manuel Franco,1120,2
13588,SAR,2019-08-11,7,9  ,123,Joe Bravo,5850,10
13589,SAR,2019-08-11,8,1  ,124,Irad Ortiz Jr.,800,5
13590,SAR,2019-08-11,8,2  ,117,Rajiv Maragh,140,4
13591,SAR,2019-08-11,8,3  ,122,Jose L. Ortiz,140,1
13592,SAR,2019-08-11,8,4  ,117,John R. Velazquez,660,2
13593,SAR,2019-08-11,8,5  ,122,Chris Landeros,2190,6
13594,SAR,2019-08-11,8,6  ,124,Ricardo Santana Jr.,1130,3
13595,SAR,2019-08-11,9,1  ,120,John R. Velazquez,1250,2
13596,SAR,2019-08-11,9,10 ,124,Joel Rosario,275,1
13597,SAR,2019-08-11,9,2  ,120,Irad Ortiz Jr.,680,4
13598,SAR,2019-08-11,9,3  ,124,Chris Landeros,540,3
